open_time,pair,base,quote,binance_open,binance_high,binance_low,binance_close,binance_volume,coinbase_open,coinbase_high,coinbase_low,coinbase_close,coinbase_volume,best_exchange,profit,profit_percentage,path,capital_start,capital_end,net_profit,net_profit_percentage
2025-08-08 06:46:00,BTC-USDT,BTC,USDT,116692.21000000,116692.21000000,116658.22000000,116658.22000000,5.09569000,116683.529999999998836,116683.529999999998836,116665.100000000005821,116665.100000000005821,0.00543111,coinbase,6.88000000,0.01,buy binance -> sell coinbase,21808.647423660263,21809.933603873495,1.2861802132320008,0.01
2025-08-08 06:47:00,BTC-USDT,BTC,USDT,116658.23000000,116658.23000000,116658.22000000,116658.23000000,2.02388000,116665.100000000005821,116665.100000000005821,116665.100000000005821,116665.100000000005821,0.0,coinbase,6.87000000,0.01,buy binance -> sell coinbase,21809.933603873495,21811.217990271773,1.2843863982780022,0.01
2025-08-08 06:48:00,BTC-USDT,BTC,USDT,116658.22000000,116658.23000000,116658.22000000,116658.22000000,0.56817000,116665.100000000005821,116665.100000000005821,116665.100000000005821,116665.100000000005821,0.0,coinbase,6.88000000,0.01,buy binance -> sell coinbase,21811.217990271773,21812.504322085966,1.2863318141935451,0.01
2025-08-08 06:49:00,BTC-USDT,BTC,USDT,116658.23000000,116666.58000000,116658.22000000,116666.58000000,2.90868000,116665.100000000005821,116665.100000000005821,116665.100000000005821,116665.100000000005821,0.0,binance,1.48000000,0.00,buy coinbase -> sell binance,21812.504322085966,21812.781032999483,0.27671091351658106,0.00
2025-08-08 06:50:00,BTC-USDT,BTC,USDT,116666.58000000,116666.59000000,116666.57000000,116666.58000000,1.36339000,116665.100000000005821,116665.100000000005821,116665.100000000005821,116665.100000000005821,0.0,binance,1.48000000,0.00,buy coinbase -> sell binance,21812.781032999483,21813.05774742332,0.2767144238387118,0.00
2025-08-08 06:51:00,BTC-USDT,BTC,USDT,116666.59000000,116666.59000000,116666.58000000,116666.59000000,0.65584000,116665.100000000005821,116665.100000000005821,116665.100000000005821,116665.100000000005821,0.0,binance,1.49000000,0.00,buy coinbase -> sell binance,21813.05774742332,21813.3363350733,0.2785876499801816,0.00
2025-08-08 06:52:00,BTC-USDT,BTC,USDT,116666.58000000,116666.59000000,116652.84000000,116652.84000000,5.74322000,116665.100000000005821,116665.100000000005821,116665.100000000005821,116665.100000000005821,0.0,coinbase,12.26000000,0.01,buy binance -> sell coinbase,21813.3363350733,21815.628876801973,2.2925417286714946,0.01
2025-08-08 06:53:00,BTC-USDT,BTC,USDT,116652.84000000,116660.00000000,116652.84000000,116660.00000000,4.25260000,116665.100000000005821,116665.100000000005821,116665.100000000005821,116665.100000000005821,0.0,coinbase,5.10000000,0.00,buy binance -> sell coinbase,21815.628876801973,21816.582585933396,0.9537091314232384,0.00
2025-08-08 06:54:00,BTC-USDT,BTC,USDT,116660.00000000,116687.29000000,116660.00000000,116687.29000000,1.22123000,116688.899999999994179,116700,116688.899999999994179,116700,0.06084832,coinbase,12.71000000,0.01,buy binance -> sell coinbase,21816.582585933396,21818.95892670425,2.376340770853858,0.01
2025-08-08 06:55:00,BTC-USDT,BTC,USDT,116687.29000000,116710.82000000,116687.28000000,116710.82000000,1.39592000,116700,116700,116700,116700,0.0,binance,10.82000000,0.01,buy coinbase -> sell binance,21818.95892670425,21820.981901302253,2.022974598003202,0.01
2025-08-08 06:56:00,BTC-USDT,BTC,USDT,116710.82000000,116710.82000000,116688.36000000,116688.36000000,6.10817000,116700,116700,116700,116700,0.0,coinbase,11.64000000,0.01,buy binance -> sell coinbase,21820.981901302253,21823.158607096484,2.1767057942306565,0.01
2025-08-08 06:57:00,BTC-USDT,BTC,USDT,116688.37000000,116688.37000000,116688.36000000,116688.37000000,1.56584000,116700.009999999994761,116745.919999999998254,116700,116745.919999999998254,0.22073349,coinbase,57.55000000,0.05,buy binance -> sell coinbase,21823.158607096484,21833.921657243114,10.763050146630121,0.05
2025-08-08 06:58:00,BTC-USDT,BTC,USDT,116688.37000000,116728.59000000,116688.36000000,116728.59000000,6.05359000,116745.919999999998254,116745.919999999998254,116745.919999999998254,116745.919999999998254,0.0,coinbase,17.33000000,0.01,buy binance -> sell coinbase,21833.921657243114,21837.16320982522,3.2415525821052142,0.01
2025-08-08 06:59:00,BTC-USDT,BTC,USDT,116728.59000000,116763.44000000,116728.58000000,116740.01000000,17.11324000,116757.270000000004075,116760.660000000003492,116719.649999999994179,116719.649999999994179,0.11610715,binance,20.36000000,0.02,buy coinbase -> sell binance,21837.16320982522,21840.97237685881,3.809167033588892,0.02
2025-08-08 07:00:00,BTC-USDT,BTC,USDT,116740.01000000,116753.66000000,116704.64000000,116704.65000000,22.94482000,116719.649999999994179,116719.649999999994179,116719.649999999994179,116719.649999999994179,0.0,coinbase,15.00000000,0.01,buy binance -> sell coinbase,21840.97237685881,21843.77958793097,2.8072110721623176,0.01
2025-08-08 07:01:00,BTC-USDT,BTC,USDT,116704.65000000,116710.00000000,116701.39000000,116710.00000000,11.65438000,116722.509999999994761,116722.509999999994761,116672.179999999993015,116672.179999999993015,0.01874826,binance,37.82000000,0.03,buy coinbase -> sell binance,21843.77958793097,21850.86038254727,7.080794616300409,0.03
2025-08-08 07:02:00,BTC-USDT,BTC,USDT,116709.99000000,116710.00000000,116700.00000000,116700.00000000,18.68728000,116672.179999999993015,116672.179999999993015,116672.179999999993015,116672.179999999993015,0.0,binance,27.82000000,0.02,buy coinbase -> sell binance,21850.86038254727,21856.070630061655,5.210247514383809,0.02
2025-08-08 07:03:00,BTC-USDT,BTC,USDT,116700.01000000,116700.01000000,116686.08000000,116686.09000000,2.42403000,116672.179999999993015,116672.179999999993015,116672.179999999993015,116672.179999999993015,0.0,binance,13.91000000,0.01,buy coinbase -> sell binance,21856.070630061655,21858.676374999857,2.605744938202406,0.01
2025-08-08 07:04:00,BTC-USDT,BTC,USDT,116686.08000000,116686.09000000,116674.67000000,116674.68000000,1.30323000,116672.179999999993015,116672.179999999993015,116672.179999999993015,116672.179999999993015,0.0,binance,2.50000000,0.00,buy coinbase -> sell binance,21858.676374999857,21859.144753073684,0.4683780738268979,0.00
2025-08-08 07:05:00,BTC-USDT,BTC,USDT,116674.68000000,116674.68000000,116652.84000000,116652.85000000,1.88957000,116672.179999999993015,116672.179999999993015,116672.179999999993015,116672.179999999993015,0.0,coinbase,19.33000000,0.02,buy binance -> sell coinbase,21859.144753073684,21862.766930055015,3.6221769813309947,0.02
2025-08-08 07:06:00,BTC-USDT,BTC,USDT,116652.85000000,116663.45000000,116652.84000000,116663.45000000,3.85389000,116672.179999999993015,116672.179999999993015,116672.179999999993015,116672.179999999993015,0.0,coinbase,8.73000000,0.01,buy binance -> sell coinbase,21862.766930055015,21864.402934778853,1.6360047238376865,0.01
2025-08-08 07:07:00,BTC-USDT,BTC,USDT,116663.45000000,116663.45000000,116633.80000000,116633.81000000,7.74010000,116672.179999999993015,116672.179999999993015,116672.179999999993015,116672.179999999993015,0.0,coinbase,38.37000000,0.03,buy binance -> sell coinbase,21864.402934778853,21871.595850286005,7.192915507152065,0.03
2025-08-08 07:08:00,BTC-USDT,BTC,USDT,116633.80000000,116633.81000000,116601.84000000,116601.84000000,5.07769000,116672.179999999993015,116672.179999999993015,116672.179999999993015,116672.179999999993015,0.0,coinbase,70.34000000,0.06,buy binance -> sell coinbase,21871.595850286005,21884.78987923194,13.194028945934406,0.06
2025-08-08 07:09:00,BTC-USDT,BTC,USDT,116601.85000000,116601.85000000,116557.54000000,116557.55000000,8.44577000,116587.19999999999709,116587.19999999999709,116587.19999999999709,116587.19999999999709,0.00477001,coinbase,29.65000000,0.03,buy binance -> sell coinbase,21884.78987923194,21890.356949060697,5.567069828757667,0.03
2025-08-08 07:10:00,BTC-USDT,BTC,USDT,116557.54000000,116595.97000000,116557.54000000,116595.97000000,3.21054000,116578.009999999994761,116643.990000000005239,116573.960000000006403,116643.990000000005239,0.01623185,coinbase,48.02000000,0.04,buy binance -> sell coinbase,21890.356949060697,21899.372483136995,9.015534076297627,0.04
2025-08-08 07:11:00,BTC-USDT,BTC,USDT,116595.98000000,116617.58000000,116595.98000000,116611.42000000,3.15029000,116643.990000000005239,116643.990000000005239,116643.990000000005239,116643.990000000005239,0.0,coinbase,32.57000000,0.03,buy binance -> sell coinbase,21899.372483136995,21905.489058698597,6.116575561602076,0.03
2025-08-08 07:12:00,BTC-USDT,BTC,USDT,116611.42000000,116638.83000000,116611.42000000,116638.83000000,3.46851000,116634.190000000002328,116802.970000000001164,116634.190000000002328,116802.970000000001164,0.0844795,coinbase,164.14000000,0.14,buy binance -> sell coinbase,21905.489058698597,21936.315559393905,30.826500695307914,0.14
2025-08-08 07:13:00,BTC-USDT,BTC,USDT,116638.83000000,116638.83000000,116633.36000000,116633.37000000,2.01072000,116802.970000000001164,116802.970000000001164,116802.970000000001164,116802.970000000001164,0.0,coinbase,169.60000000,0.15,buy binance -> sell coinbase,21936.315559393905,21968.213798455963,31.898239062058565,0.15
2025-08-08 07:14:00,BTC-USDT,BTC,USDT,116633.37000000,116676.19000000,116633.36000000,116676.18000000,3.19968000,116802.970000000001164,116802.970000000001164,116802.970000000001164,116802.970000000001164,0.0,coinbase,126.79000000,0.11,buy binance -> sell coinbase,21968.213798455963,21992.08627891861,23.872480462647218,0.11
2025-08-08 07:15:00,BTC-USDT,BTC,USDT,116676.19000000,116813.87000000,116676.18000000,116813.87000000,10.27489000,116823.649999999994179,116823.649999999994179,116823.649999999994179,116823.649999999994179,0.01653259,coinbase,9.78000000,0.01,buy binance -> sell coinbase,21992.08627891861,21993.927520920162,1.8412420015520183,0.01
2025-08-08 07:16:00,BTC-USDT,BTC,USDT,116813.87000000,116850.59000000,116813.86000000,116850.58000000,7.76978000,116837.729999999995925,116874.710000000006403,116837.729999999995925,116874.710000000006403,0.04822013,coinbase,24.13000000,0.02,buy binance -> sell coinbase,21993.927520920162,21998.46933381557,4.541812895407929,0.02
2025-08-08 07:17:00,BTC-USDT,BTC,USDT,116850.59000000,116858.81000000,116842.81000000,116858.79000000,6.28470000,116874.710000000006403,116874.710000000006403,116874.710000000006403,116874.710000000006403,0.0,coinbase,15.92000000,0.01,buy binance -> sell coinbase,21998.46933381557,22001.466246857326,2.996913041755761,0.01
2025-08-08 07:18:00,BTC-USDT,BTC,USDT,116858.78000000,116915.19000000,116853.37000000,116891.98000000,12.51594000,116874.720000000001164,116924.039999999993597,116843.710000000006403,116843.710000000006403,0.1106985,binance,48.27000000,0.04,buy coinbase -> sell binance,22001.466246857326,22010.555403438673,9.089156581347197,0.04
2025-08-08 07:19:00,BTC-USDT,BTC,USDT,116891.98000000,116891.99000000,116860.00000000,116860.01000000,3.90643000,116843.710000000006403,116843.710000000006403,116843.710000000006403,116843.710000000006403,0.0,binance,16.30000000,0.01,buy coinbase -> sell binance,22010.555403438673,22013.625932892723,3.0705294540493924,0.01
2025-08-08 07:20:00,BTC-USDT,BTC,USDT,116860.02000000,116860.02000000,116826.63000000,116851.44000000,10.56396000,116829.559999999997672,116856.889999999999418,116776.910000000003492,116776.910000000003492,0.1119286,binance,74.53000000,0.06,buy coinbase -> sell binance,22013.625932892723,22027.675589976287,14.049657083563943,0.06
2025-08-08 07:21:00,BTC-USDT,BTC,USDT,116851.45000000,116866.12000000,116836.37000000,116836.38000000,4.88363000,116776.910000000003492,116776.910000000003492,116776.910000000003492,116776.910000000003492,0.0,binance,59.47000000,0.05,buy coinbase -> sell binance,22027.675589976287,22038.893440040447,11.217850064160302,0.05
2025-08-08 07:22:00,BTC-USDT,BTC,USDT,116836.37000000,116847.08000000,116827.12000000,116827.12000000,9.26409000,116776.910000000003492,116776.910000000003492,116776.910000000003492,116776.910000000003492,0.0,binance,50.21000000,0.04,buy coinbase -> sell binance,22038.893440040447,22048.369395857608,9.475955817160866,0.04
2025-08-08 07:23:00,BTC-USDT,BTC,USDT,116827.12000000,116827.13000000,116790.27000000,116790.28000000,2.21440000,116776.910000000003492,116776.910000000003492,116776.910000000003492,116776.910000000003492,0.0,binance,13.37000000,0.01,buy coinbase -> sell binance,22048.369395857608,22050.89375361654,2.5243577589317283,0.01
2025-08-08 07:24:00,BTC-USDT,BTC,USDT,116790.28000000,116790.28000000,116748.65000000,116790.15000000,5.65960000,116776.910000000003492,116776.910000000003492,116776.910000000003492,116776.910000000003492,0.0,binance,13.24000000,0.01,buy coinbase -> sell binance,22050.89375361654,22053.393852594134,2.5000989775944618,0.01
2025-08-08 07:25:00,BTC-USDT,BTC,USDT,116790.15000000,116823.65000000,116790.15000000,116823.05000000,3.67751000,116776.910000000003492,116776.910000000003492,116776.910000000003492,116776.910000000003492,0.0,binance,46.14000000,0.04,buy coinbase -> sell binance,22053.393852594134,22062.107420990134,8.713568396000483,0.04
2025-08-08 07:26:00,BTC-USDT,BTC,USDT,116823.05000000,116859.99000000,116820.45000000,116859.99000000,5.48979000,116865.889999999999418,116865.889999999999418,116865.889999999999418,116865.889999999999418,0.01436536,coinbase,5.90000000,0.01,buy binance -> sell coinbase,22062.107420990134,22063.22128753919,1.1138665490543644,0.01
2025-08-08 07:27:00,BTC-USDT,BTC,USDT,116860.00000000,116911.35000000,116859.99000000,116911.34000000,2.38677000,116906.089999999996508,116941.320000000006985,116906.089999999996508,116941.320000000006985,0.06189989,coinbase,29.98000000,0.03,buy binance -> sell coinbase,22063.22128753919,22068.87903959473,5.657752055540186,0.03
2025-08-08 07:28:00,BTC-USDT,BTC,USDT,116911.35000000,116952.53000000,116911.34000000,116952.53000000,12.07362000,116941.320000000006985,116941.320000000006985,116941.320000000006985,116941.320000000006985,0.0,binance,11.21000000,0.01,buy coinbase -> sell binance,22068.87903959473,22070.994563295277,2.115523700547783,0.01
2025-08-08 07:29:00,BTC-USDT,BTC,USDT,116952.53000000,116973.30000000,116952.52000000,116973.29000000,5.29086000,116963.929999999993015,116982.44999999999709,116963.929999999993015,116982.44999999999709,0.05997512,coinbase,9.16000000,0.01,buy binance -> sell coinbase,22070.994563295277,22072.722909229633,1.7283459343561844,0.01
2025-08-08 07:30:00,BTC-USDT,BTC,USDT,116973.29000000,116973.30000000,116962.92000000,116962.93000000,6.91387000,116968.289999999993597,116968.289999999993597,116957.110000000000582,116958.089999999996508,0.11310948,binance,4.84000000,0.00,buy coinbase -> sell binance,22072.722909229633,22073.636330258316,0.913421028682933,0.00
2025-08-08 07:31:00,BTC-USDT,BTC,USDT,116962.92000000,116962.93000000,116936.54000000,116936.54000000,9.97633000,116957.100000000005821,116957.100000000005821,116935.69999999999709,116935.69999999999709,0.11036836,binance,0.84000000,0.00,buy coinbase -> sell binance,22073.636330258316,22073.794894790084,0.1585645317682065,0.00
2025-08-08 07:32:00,BTC-USDT,BTC,USDT,116936.54000000,116957.18000000,116927.97000000,116945.62000000,13.89595000,116927.869999999995343,116963,116927.869999999995343,116959.369999999995343,0.32470209,coinbase,13.75000000,0.01,buy binance -> sell coinbase,22073.794894790084,22076.390243635156,2.5953488450722944,0.01
2025-08-08 07:33:00,BTC-USDT,BTC,USDT,116945.62000000,116957.18000000,116942.58000000,116949.10000000,13.16129000,116959.529999999998836,116964.610000000000582,116932.809999999997672,116932.809999999997672,0.09599059,binance,16.29000000,0.01,buy coinbase -> sell binance,22076.390243635156,22079.4657225967,3.075478961542103,0.01
2025-08-08 07:34:00,BTC-USDT,BTC,USDT,116949.11000000,116949.11000000,116911.52000000,116911.52000000,5.48871000,116932.809999999997672,116932.809999999997672,116932.809999999997672,116932.809999999997672,0.0,coinbase,21.29000000,0.02,buy binance -> sell coinbase,22079.4657225967,22083.48647115282,4.020748556122271,0.02
2025-08-08 07:35:00,BTC-USDT,BTC,USDT,116911.52000000,116911.52000000,116903.69000000,116903.69000000,6.37322000,116914.589999999996508,116946.929999999993015,116914.589999999996508,116946.929999999993015,0.08210376,coinbase,43.24000000,0.04,buy binance -> sell coinbase,22083.48647115282,22091.65464749535,8.168176342529478,0.04
2025-08-08 07:36:00,BTC-USDT,BTC,USDT,116903.70000000,116928.61000000,116903.69000000,116928.61000000,6.42708000,116946.929999999993015,116946.929999999993015,116946.929999999993015,116946.929999999993015,0.0,coinbase,18.32000000,0.02,buy binance -> sell coinbase,22091.65464749535,22095.115897168478,3.461249673127895,0.02
2025-08-08 07:37:00,BTC-USDT,BTC,USDT,116928.60000000,116941.50000000,116928.60000000,116930.56000000,8.57022000,116938.660000000003492,116938.839999999996508,116903.820000000006985,116906.330000000001746,0.09029339,binance,24.23000000,0.02,buy coinbase -> sell binance,22095.115897168478,22099.695329763686,4.5794325952083454,0.02
